Wine id,Wine Name,Winery,Year,Average Rating,Ratings,Price
5905998,Soulmate Grande Reserva Branco,Cortes do Tua,2019,4.3,32 ratings,No average price available
5905998,Soulmate Grande Reserva Branco,Cortes do Tua,2018,4.3,25 ratings,€43.50
5905998,Soulmate Grande Reserva Branco,Cortes do Tua,2016,4.2,53 ratings,No average price available
2064599,Berço Branco,Alves de Sousa,2017,4.4,38 ratings,€27.50
2064599,Berço Branco,Alves de Sousa,2012,4.3,64 ratings,€27.50
2064599,Berço Branco,Alves de Sousa,2011,3.7,58 ratings,No average price available
7648560,Malvasia,Casal do Ramilo,2017,4.6,48 ratings,No average price available
7648560,Malvasia,Casal do Ramilo,2019,4.4,65 ratings,No average price available
7648560,Malvasia,Casal do Ramilo,2018,4.4,35 ratings,€69.95
6295250,Tim Grande Reserva White,Quinta de La Rosa,2019,4.4,33 ratings,No average price available
6295250,Tim Grande Reserva White,Quinta de La Rosa,2015,4.3,97 ratings,No average price available
6295250,Tim Grande Reserva White,Quinta de La Rosa,2017,4.0,107 ratings,No average price available
4625811,Partage Sercial,Herdade do Portocarro,2017,4.4,33 ratings,No average price available
4625811,Partage Sercial,Herdade do Portocarro,2015,4.2,27 ratings,€36
7325556,Private Alvarinho,Anselmo Mendes,2019,4.4,33 ratings,€33
7325556,Private Alvarinho,Anselmo Mendes,2018,4.2,42 ratings,No average price available
7325556,Private Alvarinho,Anselmo Mendes,2017,4.2,53 ratings,€29.62
9023790,Homenagem Grande Reserva Branco,Costa Boal Family Estates,2020,No average rating available,No ratings available,No average price available
9023790,Homenagem Grande Reserva Branco,Costa Boal Family Estates,2018,No average rating available,No ratings available,No average price available
9023790,Homenagem Grande Reserva Branco,Costa Boal Family Estates,2015,No average rating available,No ratings available,No average price available
4895867,Reserva Branco,Valle Pradinhos,2021,4.3,245 ratings,€18.95
4895867,Reserva Branco,Valle Pradinhos,2020,4.3,301 ratings,No average price available
4895867,Reserva Branco,Valle Pradinhos,2018,4.3,306 ratings,No average price available
4895867,Reserva Branco,Valle Pradinhos,2019,4.2,217 ratings,No average price available
4895867,Reserva Branco,Valle Pradinhos,2017,4.2,292 ratings,No average price available
4895867,Reserva Branco,Valle Pradinhos,2016,4.2,237 ratings,No average price available
4895867,Reserva Branco,Valle Pradinhos,2015,4.2,243 ratings,No average price available
1197287,Alvarinho Vinho Verde,Palacio da Brejoeira,2019,4.4,1506 ratings,No average price available
1197287,Alvarinho Vinho Verde,Palacio da Brejoeira,2020,4.3,650 ratings,€23.65
1197287,Alvarinho Vinho Verde,Palacio da Brejoeira,2018,4.3,1119 ratings,€20.73
1197287,Alvarinho Vinho Verde,Palacio da Brejoeira,2017,4.3,1652 ratings,€49.95
1197287,Alvarinho Vinho Verde,Palacio da Brejoeira,2016,4.3,768 ratings,No average price available
1197287,Alvarinho Vinho Verde,Palacio da Brejoeira,2022,4.2,49 ratings,€22.35
1197287,Alvarinho Vinho Verde,Palacio da Brejoeira,2021,4.2,501 ratings,€22.35
1197287,Alvarinho Vinho Verde,Palacio da Brejoeira,2015,4.2,1313 ratings,No average price available
1197287,Alvarinho Vinho Verde,Palacio da Brejoeira,2014,4.2,612 ratings,No average price available
1197287,Alvarinho Vinho Verde,Palacio da Brejoeira,2010,4.2,177 ratings,No average price available
1197287,Alvarinho Vinho Verde,Palacio da Brejoeira,2013,4.1,343 ratings,No average price available
1197287,Alvarinho Vinho Verde,Palacio da Brejoeira,2012,4.1,360 ratings,No average price available
1197287,Alvarinho Vinho Verde,Palacio da Brejoeira,2009,4.1,32 ratings,No average price available
1197287,Alvarinho Vinho Verde,Palacio da Brejoeira,2008,4.1,336 ratings,No average price available
1197287,Alvarinho Vinho Verde,Palacio da Brejoeira,2011,4.0,114 ratings,No average price available
1294904,Invisível Aragonez,Ervideira,2022,4.3,209 ratings,No average price available
1294904,Invisível Aragonez,Ervideira,2021,4.3,1029 ratings,No average price available
1294904,Invisível Aragonez,Ervideira,2020,4.3,812 ratings,No average price available
1294904,Invisível Aragonez,Ervideira,2019,4.3,655 ratings,No average price available
1294904,Invisível Aragonez,Ervideira,2018,4.1,470 ratings,No average price available
1294904,Invisível Aragonez,Ervideira,2017,4.1,984 ratings,€14.49
1294904,Invisível Aragonez,Ervideira,2016,4.1,973 ratings,No average price available
1294904,Invisível Aragonez,Ervideira,2015,4.1,449 ratings,No average price available
1294904,Invisível Aragonez,Ervideira,2014,4.0,324 ratings,No average price available
1294904,Invisível Aragonez,Ervideira,2009,4.0,25 ratings,No average price available
1294904,Invisível Aragonez,Ervideira,2013,3.9,566 ratings,No average price available
1294904,Invisível Aragonez,Ervideira,2012,3.9,127 ratings,No average price available
1294904,Invisível Aragonez,Ervideira,2011,3.8,48 ratings,No average price available
1294904,Invisível Aragonez,Ervideira,2010,3.7,60 ratings,No average price available
1294904,Invisível Aragonez,Ervideira,2008,3.7,75 ratings,No average price available
1105367,Esporão Private Selection Branco,Esporão,2021,4.3,48 ratings,€38.25
1105367,Esporão Private Selection Branco,Esporão,2020,4.3,114 ratings,€38.25
1105367,Esporão Private Selection Branco,Esporão,2019,4.3,296 ratings,No average price available
1105367,Esporão Private Selection Branco,Esporão,2018,4.3,706 ratings,No average price available
1105367,Esporão Private Selection Branco,Esporão,2017,4.3,590 ratings,No average price available
1105367,Esporão Private Selection Branco,Esporão,2016,4.2,642 ratings,No average price available
1105367,Esporão Private Selection Branco,Esporão,2012,4.2,575 ratings,No average price available
1105367,Esporão Private Selection Branco,Esporão,2011,4.2,428 ratings,No average price available
1105367,Esporão Private Selection Branco,Esporão,2009,4.2,131 ratings,No average price available
1105367,Esporão Private Selection Branco,Esporão,2008,4.2,497 ratings,No average price available
1105367,Esporão Private Selection Branco,Esporão,2006,4.2,25 ratings,No average price available
1105367,Esporão Private Selection Branco,Esporão,2015,4.1,279 ratings,No average price available
1105367,Esporão Private Selection Branco,Esporão,2014,4.1,609 ratings,No average price available
1105367,Esporão Private Selection Branco,Esporão,2013,4.1,499 ratings,No average price available
1105367,Esporão Private Selection Branco,Esporão,2007,4.1,81 ratings,No average price available
1105367,Esporão Private Selection Branco,Esporão,2010,4.0,71 ratings,No average price available
1312538,Conde d'Ervideira Reserva Branco,Ervideira,2022,4.3,53 ratings,No average price available
1312538,Conde d'Ervideira Reserva Branco,Ervideira,2019,4.3,575 ratings,No average price available
1312538,Conde d'Ervideira Reserva Branco,Ervideira,2016,4.3,638 ratings,€28.28
1312538,Conde d'Ervideira Reserva Branco,Ervideira,2021,4.2,413 ratings,No average price available
1312538,Conde d'Ervideira Reserva Branco,Ervideira,2020,4.2,286 ratings,No average price available
1312538,Conde d'Ervideira Reserva Branco,Ervideira,2018,4.2,869 ratings,€12.50
1312538,Conde d'Ervideira Reserva Branco,Ervideira,2017,4.2,844 ratings,No average price available
1312538,Conde d'Ervideira Reserva Branco,Ervideira,2010,4.2,86 ratings,No average price available
1312538,Conde d'Ervideira Reserva Branco,Ervideira,2014,4.1,258 ratings,No average price available
1312538,Conde d'Ervideira Reserva Branco,Ervideira,2012,4.1,125 ratings,No average price available
1312538,Conde d'Ervideira Reserva Branco,Ervideira,2011,4.1,105 ratings,No average price available
1312538,Conde d'Ervideira Reserva Branco,Ervideira,2015,3.9,388 ratings,No average price available
1312538,Conde d'Ervideira Reserva Branco,Ervideira,2013,3.9,212 ratings,No average price available
5837226,Grande Reserva Vinhas Velhas,Quinta do Boição,2017,4.4,94 ratings,No average price available
5837226,Grande Reserva Vinhas Velhas,Quinta do Boição,2019,4.3,45 ratings,€24.90
5837226,Grande Reserva Vinhas Velhas,Quinta do Boição,2014,4.2,197 ratings,€19.40
5837226,Grande Reserva Vinhas Velhas,Quinta do Boição,2015,4.1,91 ratings,€24.90
8519251,Reserva Encruzado,Taboadella,2022,4.3,109 ratings,No average price available
8519251,Reserva Encruzado,Taboadella,2020,4.3,416 ratings,No average price available
8519251,Reserva Encruzado,Taboadella,2021,4.2,707 ratings,€16.99
8519251,Reserva Encruzado,Taboadella,2019,4.2,385 ratings,€15.80
8519251,Reserva Encruzado,Taboadella,2018,4.2,159 ratings,€15.50
8998,Douro Reserva Redoma Branco,Niepoort,2017,4.4,475 ratings,No average price available
8998,Douro Reserva Redoma Branco,Niepoort,2020,4.3,155 ratings,No average price available
8998,Douro Reserva Redoma Branco,Niepoort,2019,4.3,183 ratings,No average price available
8998,Douro Reserva Redoma Branco,Niepoort,2018,4.3,361 ratings,€27
8998,Douro Reserva Redoma Branco,Niepoort,2016,4.3,442 ratings,No average price available
8998,Douro Reserva Redoma Branco,Niepoort,2015,4.3,521 ratings,No average price available
8998,Douro Reserva Redoma Branco,Niepoort,2010,4.3,92 ratings,No average price available
8998,Douro Reserva Redoma Branco,Niepoort,2021,4.2,105 ratings,No average price available
8998,Douro Reserva Redoma Branco,Niepoort,2014,4.2,446 ratings,No average price available
8998,Douro Reserva Redoma Branco,Niepoort,2013,4.2,130 ratings,No average price available
8998,Douro Reserva Redoma Branco,Niepoort,2012,4.2,220 ratings,No average price available
8998,Douro Reserva Redoma Branco,Niepoort,2008,4.2,44 ratings,No average price available
8998,Douro Reserva Redoma Branco,Niepoort,2007,4.2,43 ratings,No average price available
8998,Douro Reserva Redoma Branco,Niepoort,2011,4.1,165 ratings,No average price available
8998,Douro Reserva Redoma Branco,Niepoort,2009,4.1,125 ratings,No average price available
7257014,Santiago na Ânfora do Rocim Alvarinho,Quinta de Santiago,2018,4.3,117 ratings,No average price available
7257014,Santiago na Ânfora do Rocim Alvarinho,Quinta de Santiago,2020,4.2,29 ratings,€35
7257014,Santiago na Ânfora do Rocim Alvarinho,Quinta de Santiago,2019,4.2,81 ratings,No average price available
1285871,Marquesa de Alorna Grande Reserva Branco,Quinta da Alorna,2017,4.3,297 ratings,No average price available
1285871,Marquesa de Alorna Grande Reserva Branco,Quinta da Alorna,2016,4.3,31 ratings,No average price available
1285871,Marquesa de Alorna Grande Reserva Branco,Quinta da Alorna,2020,4.2,27 ratings,No average price available
1285871,Marquesa de Alorna Grande Reserva Branco,Quinta da Alorna,2019,4.2,61 ratings,No average price available
1285871,Marquesa de Alorna Grande Reserva Branco,Quinta da Alorna,2015,4.2,306 ratings,€19.95
1285871,Marquesa de Alorna Grande Reserva Branco,Quinta da Alorna,2013,4.1,376 ratings,No average price available
1285871,Marquesa de Alorna Grande Reserva Branco,Quinta da Alorna,2012,4.1,277 ratings,No average price available
1285871,Marquesa de Alorna Grande Reserva Branco,Quinta da Alorna,2008,4.1,30 ratings,No average price available
1285871,Marquesa de Alorna Grande Reserva Branco,Quinta da Alorna,2014,4.0,187 ratings,No average price available
1285871,Marquesa de Alorna Grande Reserva Branco,Quinta da Alorna,2011,4.0,173 ratings,No average price available
1285871,Marquesa de Alorna Grande Reserva Branco,Quinta da Alorna,2009,4.0,128 ratings,No average price available
2364496,Reserva do Comendador Branco,Adega Mayor,2016,4.3,215 ratings,No average price available
2364496,Reserva do Comendador Branco,Adega Mayor,2015,4.3,292 ratings,€21.85
2364496,Reserva do Comendador Branco,Adega Mayor,2021,4.2,53 ratings,No average price available
2364496,Reserva do Comendador Branco,Adega Mayor,2019,4.2,157 ratings,No average price available
2364496,Reserva do Comendador Branco,Adega Mayor,2018,4.2,227 ratings,No average price available
2364496,Reserva do Comendador Branco,Adega Mayor,2017,4.2,268 ratings,No average price available
2364496,Reserva do Comendador Branco,Adega Mayor,2014,4.2,111 ratings,No average price available
2364496,Reserva do Comendador Branco,Adega Mayor,2011,4.2,88 ratings,No average price available
2364496,Reserva do Comendador Branco,Adega Mayor,2020,4.1,71 ratings,€17.45
2364496,Reserva do Comendador Branco,Adega Mayor,2013,4.0,135 ratings,No average price available
2364496,Reserva do Comendador Branco,Adega Mayor,2008,4.0,33 ratings,No average price available
1305686,Curtimenta Alvarinho,Anselmo Mendes,2019,4.3,109 ratings,No average price available
1305686,Curtimenta Alvarinho,Anselmo Mendes,2017,4.3,287 ratings,€70
1305686,Curtimenta Alvarinho,Anselmo Mendes,2013,4.3,121 ratings,€41.09
1305686,Curtimenta Alvarinho,Anselmo Mendes,2011,4.3,163 ratings,No average price available
1305686,Curtimenta Alvarinho,Anselmo Mendes,2021,4.2,55 ratings,No average price available
1305686,Curtimenta Alvarinho,Anselmo Mendes,2020,4.2,53 ratings,€25.80
1305686,Curtimenta Alvarinho,Anselmo Mendes,2018,4.2,97 ratings,€26.60
1305686,Curtimenta Alvarinho,Anselmo Mendes,2014,4.2,315 ratings,No average price available
1305686,Curtimenta Alvarinho,Anselmo Mendes,2016,4.1,181 ratings,€69.90
1305686,Curtimenta Alvarinho,Anselmo Mendes,2015,4.1,304 ratings,No average price available
1305686,Curtimenta Alvarinho,Anselmo Mendes,2012,4.1,103 ratings,No average price available
76435,Scala Coeli Branco,Cartuxa,2020,4.3,66 ratings,No average price available
76435,Scala Coeli Branco,Cartuxa,2009,4.3,269 ratings,€35
76435,Scala Coeli Branco,Cartuxa,2019,4.2,76 ratings,No average price available
76435,Scala Coeli Branco,Cartuxa,2018,4.2,63 ratings,€32.73
76435,Scala Coeli Branco,Cartuxa,2017,4.2,118 ratings,No average price available
76435,Scala Coeli Branco,Cartuxa,2016,4.1,176 ratings,€29.95
76435,Scala Coeli Branco,Cartuxa,2014,4.1,172 ratings,No average price available
76435,Scala Coeli Branco,Cartuxa,2012,4.1,155 ratings,No average price available
76435,Scala Coeli Branco,Cartuxa,2015,4.0,174 ratings,€30.50
76435,Scala Coeli Branco,Cartuxa,2011,4.0,107 ratings,No average price available
76435,Scala Coeli Branco,Cartuxa,2010,4.0,98 ratings,No average price available
7268316,Esquecido,Herdade de São Miguel,2019,4.5,305 ratings,No average price available
7268316,Esquecido,Herdade de São Miguel,2018,4.4,198 ratings,No average price available
7268316,Esquecido,Herdade de São Miguel,2021,4.3,95 ratings,No average price available
7268316,Esquecido,Herdade de São Miguel,2020,4.3,265 ratings,€17.55
7268316,Esquecido,Herdade de São Miguel,2017,4.2,168 ratings,No average price available
7648444,Ameixâmbar Colheita Selecionada,Adega do Vulcao,2021,4.3,44 ratings,No average price available
7648444,Ameixâmbar Colheita Selecionada,Adega do Vulcao,2019,4.3,252 ratings,No average price available
7648444,Ameixâmbar Colheita Selecionada,Adega do Vulcao,2018,4.3,145 ratings,No average price available
7648444,Ameixâmbar Colheita Selecionada,Adega do Vulcao,2020,4.2,180 ratings,No average price available
2182048,Granito Cru Alvarinho,Luis Seabra,2018,4.3,235 ratings,€21.50
2182048,Granito Cru Alvarinho,Luis Seabra,2020,4.2,159 ratings,No average price available
2182048,Granito Cru Alvarinho,Luis Seabra,2021,4.1,47 ratings,€24.88
2182048,Granito Cru Alvarinho,Luis Seabra,2019,4.1,188 ratings,€21.27
2182048,Granito Cru Alvarinho,Luis Seabra,2017,4.1,157 ratings,No average price available
2182048,Granito Cru Alvarinho,Luis Seabra,2016,4.1,125 ratings,No average price available
2182048,Granito Cru Alvarinho,Luis Seabra,2015,4.1,128 ratings,No average price available
2182048,Granito Cru Alvarinho,Luis Seabra,2013,4.0,147 ratings,No average price available
2182048,Granito Cru Alvarinho,Luis Seabra,2014,3.9,113 ratings,No average price available
6705641,Geronimo,Herdade do Portocarro,2017,4.4,81 ratings,No average price available
6705641,Geronimo,Herdade do Portocarro,2019,4.2,59 ratings,No average price available
6705641,Geronimo,Herdade do Portocarro,2018,4.1,48 ratings,No average price available
4730298,Gloria Reynolds Art & Tradition Branco,Reynolds Wine Growers,2016,4.3,28 ratings,€34.20
4730298,Gloria Reynolds Art & Tradition Branco,Reynolds Wine Growers,2014,4.2,38 ratings,€35.90
2531668,Alvarinho - Trajadura,Dona Paterna,2020,4.3,204 ratings,No average price available
2531668,Alvarinho - Trajadura,Dona Paterna,2022,4.1,99 ratings,€7.65
2531668,Alvarinho - Trajadura,Dona Paterna,2021,4.1,221 ratings,€6.50
2531668,Alvarinho - Trajadura,Dona Paterna,2019,4.1,177 ratings,No average price available
2531668,Alvarinho - Trajadura,Dona Paterna,2018,4.0,389 ratings,No average price available
2531668,Alvarinho - Trajadura,Dona Paterna,2017,4.0,344 ratings,No average price available
2531668,Alvarinho - Trajadura,Dona Paterna,2015,3.9,182 ratings,No average price available
2531668,Alvarinho - Trajadura,Dona Paterna,2016,3.8,217 ratings,No average price available
2531668,Alvarinho - Trajadura,Dona Paterna,2014,3.7,89 ratings,No average price available
2531668,Alvarinho - Trajadura,Dona Paterna,2013,3.7,135 ratings,No average price available
2531668,Alvarinho - Trajadura,Dona Paterna,2011,3.7,64 ratings,No average price available
10068272,Concrete,Herdade dos Grous,2019,4.3,117 ratings,€21.95
10068272,Concrete,Herdade dos Grous,2020,4.0,45 ratings,€19.99
6579159,Vale dos Mil Single Vineyard Branco,Titan of Douro,2020,4.3,32 ratings,€32.89
6579159,Vale dos Mil Single Vineyard Branco,Titan of Douro,2018,4.3,178 ratings,€36.95
6579159,Vale dos Mil Single Vineyard Branco,Titan of Douro,2016,4.3,166 ratings,€39.95
6579159,Vale dos Mil Single Vineyard Branco,Titan of Douro,2015,4.3,27 ratings,No average price available
6579159,Vale dos Mil Single Vineyard Branco,Titan of Douro,2019,4.2,223 ratings,No average price available
6579159,Vale dos Mil Single Vineyard Branco,Titan of Douro,2017,4.1,176 ratings,No average price available
3120603,Primitivo -  Alvarinho,Quinta do Regueiro,2020,4.3,176 ratings,No average price available
3120603,Primitivo -  Alvarinho,Quinta do Regueiro,2021,4.2,167 ratings,€16.63
3120603,Primitivo -  Alvarinho,Quinta do Regueiro,2019,4.2,111 ratings,€14.40
3120603,Primitivo -  Alvarinho,Quinta do Regueiro,2014,4.2,109 ratings,No average price available
3120603,Primitivo -  Alvarinho,Quinta do Regueiro,2018,4.1,131 ratings,No average price available
3120603,Primitivo -  Alvarinho,Quinta do Regueiro,2017,4.1,214 ratings,€16
3120603,Primitivo -  Alvarinho,Quinta do Regueiro,2013,4.1,43 ratings,No average price available
3120603,Primitivo -  Alvarinho,Quinta do Regueiro,2016,4.0,145 ratings,No average price available
3120603,Primitivo -  Alvarinho,Quinta do Regueiro,2015,4.0,145 ratings,No average price available
9759636,Canada do Monte,Azores Wine Company,2018,4.3,71 ratings,No average price available
9759636,Canada do Monte,Azores Wine Company,2019,4.2,50 ratings,No average price available
7200932,Colheita Selecionada Branco,Quinta do Paral,2021,4.5,35 ratings,No average price available
7200932,Colheita Selecionada Branco,Quinta do Paral,2020,4.5,38 ratings,No average price available
7200932,Colheita Selecionada Branco,Quinta do Paral,2019,4.5,109 ratings,No average price available
7200932,Colheita Selecionada Branco,Quinta do Paral,2018,4.3,175 ratings,No average price available
7200932,Colheita Selecionada Branco,Quinta do Paral,2017,3.7,37 ratings,€17
7216097,Afluente Alvarinho,Constantino Ramos,2017,4.4,30 ratings,No average price available
7216097,Afluente Alvarinho,Constantino Ramos,2019,4.3,56 ratings,€20
1909468,Druida Encruzado Reserva,Mira do Ó,2020,4.3,161 ratings,€19.95
1909468,Druida Encruzado Reserva,Mira do Ó,2017,4.3,153 ratings,No average price available
1909468,Druida Encruzado Reserva,Mira do Ó,2021,4.2,84 ratings,No average price available
1909468,Druida Encruzado Reserva,Mira do Ó,2013,4.2,100 ratings,No average price available
1909468,Druida Encruzado Reserva,Mira do Ó,2019,4.1,229 ratings,No average price available
1909468,Druida Encruzado Reserva,Mira do Ó,2018,4.1,218 ratings,€17.50
1909468,Druida Encruzado Reserva,Mira do Ó,2016,4.1,105 ratings,No average price available
1909468,Druida Encruzado Reserva,Mira do Ó,2015,4.1,149 ratings,No average price available
1909468,Druida Encruzado Reserva,Mira do Ó,2012,4.0,98 ratings,No average price available
1909468,Druida Encruzado Reserva,Mira do Ó,2014,3.9,35 ratings,No average price available
5978529,Grande Reserva Branco,Quinta Vale d'Aldeia,2014,4.4,46 ratings,No average price available
5978529,Grande Reserva Branco,Quinta Vale d'Aldeia,2020,4.3,65 ratings,No average price available
5978529,Grande Reserva Branco,Quinta Vale d'Aldeia,2015,4.3,152 ratings,€24.48
5978529,Grande Reserva Branco,Quinta Vale d'Aldeia,2019,4.1,32 ratings,€23
5978529,Grande Reserva Branco,Quinta Vale d'Aldeia,2017,4.0,30 ratings,No average price available
1594281,Maria de Lourdes Branco,CARM,2019,4.4,89 ratings,No average price available
1594281,Maria de Lourdes Branco,CARM,2018,4.3,81 ratings,€24.25
1594281,Maria de Lourdes Branco,CARM,2017,4.3,74 ratings,No average price available
1594281,Maria de Lourdes Branco,CARM,2016,4.3,170 ratings,No average price available
1594281,Maria de Lourdes Branco,CARM,2008,4.3,142 ratings,€39.95
1594281,Maria de Lourdes Branco,CARM,2020,4.2,69 ratings,No average price available
1594281,Maria de Lourdes Branco,CARM,2015,4.2,122 ratings,No average price available
1594281,Maria de Lourdes Branco,CARM,2011,4.1,261 ratings,No average price available
1594281,Maria de Lourdes Branco,CARM,2010,4.0,26 ratings,No average price available
7441897,Vira Cabeças Branco,Cabeças do Reguengo,2016,4.3,141 ratings,€18.50
7441897,Vira Cabeças Branco,Cabeças do Reguengo,2019,4.2,42 ratings,€16.50
7441897,Vira Cabeças Branco,Cabeças do Reguengo,2018,4.2,143 ratings,No average price available
7441897,Vira Cabeças Branco,Cabeças do Reguengo,2017,4.2,64 ratings,No average price available
7354795,Branco,Quinta da Fonte Souto,2018,4.3,139 ratings,€16.50
7354795,Branco,Quinta da Fonte Souto,2021,4.2,69 ratings,No average price available
7354795,Branco,Quinta da Fonte Souto,2020,4.2,134 ratings,No average price available
7354795,Branco,Quinta da Fonte Souto,2019,4.2,173 ratings,No average price available
7354795,Branco,Quinta da Fonte Souto,2017,4.2,255 ratings,No average price available
6693644,Reserva Branco,Quinta da Pedra Escrita,2017,4.4,212 ratings,No average price available
6693644,Reserva Branco,Quinta da Pedra Escrita,2016,4.4,67 ratings,No average price available
6693644,Reserva Branco,Quinta da Pedra Escrita,2019,4.3,127 ratings,No average price available
6693644,Reserva Branco,Quinta da Pedra Escrita,2021,4.2,37 ratings,€45
6693644,Reserva Branco,Quinta da Pedra Escrita,2018,4.1,42 ratings,€21.70
7775163,Alyantiju Branco,Herdade Aldeia de Cima,2018,4.2,67 ratings,€37
7775163,Alyantiju Branco,Herdade Aldeia de Cima,2017,4.1,28 ratings,No average price available
3830811,Alvarinho Vinho Verde,Casa de Canhotos,2020,4.3,122 ratings,€9.64
3830811,Alvarinho Vinho Verde,Casa de Canhotos,2018,4.2,203 ratings,€9.20
3830811,Alvarinho Vinho Verde,Casa de Canhotos,2017,4.2,239 ratings,No average price available
3830811,Alvarinho Vinho Verde,Casa de Canhotos,2021,4.1,172 ratings,No average price available
3830811,Alvarinho Vinho Verde,Casa de Canhotos,2019,4.1,193 ratings,No average price available
3830811,Alvarinho Vinho Verde,Casa de Canhotos,2015,4.1,74 ratings,No average price available
3830811,Alvarinho Vinho Verde,Casa de Canhotos,2022,4.0,82 ratings,No average price available
3830811,Alvarinho Vinho Verde,Casa de Canhotos,2016,4.0,136 ratings,No average price available
3830811,Alvarinho Vinho Verde,Casa de Canhotos,2014,4.0,60 ratings,No average price available
3830811,Alvarinho Vinho Verde,Casa de Canhotos,2013,4.0,25 ratings,No average price available
3830811,Alvarinho Vinho Verde,Casa de Canhotos,2012,3.8,53 ratings,No average price available
5929268,Reserva Branco,Casas do Coro,2015,4.2,64 ratings,€36.35
4895811,Avô Fausto Branco,Quinta das Bágeiras,2017,4.3,115 ratings,€22.33
4895811,Avô Fausto Branco,Quinta das Bágeiras,2021,4.2,25 ratings,No average price available
4895811,Avô Fausto Branco,Quinta das Bágeiras,2020,4.2,72 ratings,No average price available
4895811,Avô Fausto Branco,Quinta das Bágeiras,2015,4.2,130 ratings,€31.50
4895811,Avô Fausto Branco,Quinta das Bágeiras,2014,4.2,63 ratings,No average price available
4895811,Avô Fausto Branco,Quinta das Bágeiras,2019,4.1,92 ratings,€22.23
4895811,Avô Fausto Branco,Quinta das Bágeiras,2018,4.1,57 ratings,€25
4895811,Avô Fausto Branco,Quinta das Bágeiras,2016,4.1,167 ratings,No average price available
10327626,Branco De Curtimenta,Casa de Santar,2019,4.3,111 ratings,No average price available
10327626,Branco De Curtimenta,Casa de Santar,2020,4.0,45 ratings,No average price available
5243470,CM Branco,CARM,2017,4.3,41 ratings,€36.62
5319924,Moscatel Roxo Superior,Quinta do Piloto,2013,4.4,29 ratings,No average price available
5319924,Moscatel Roxo Superior,Quinta do Piloto,2022,4.3,45 ratings,No average price available
5319924,Moscatel Roxo Superior,Quinta do Piloto,2021,4.3,98 ratings,No average price available
5319924,Moscatel Roxo Superior,Quinta do Piloto,2016,4.3,98 ratings,No average price available
5319924,Moscatel Roxo Superior,Quinta do Piloto,2012,4.3,107 ratings,€15.15
5319924,Moscatel Roxo Superior,Quinta do Piloto,2020,4.2,97 ratings,No average price available
5319924,Moscatel Roxo Superior,Quinta do Piloto,2019,4.2,256 ratings,No average price available
5319924,Moscatel Roxo Superior,Quinta do Piloto,2018,4.2,311 ratings,No average price available
5319924,Moscatel Roxo Superior,Quinta do Piloto,2017,4.2,182 ratings,No average price available
5319924,Moscatel Roxo Superior,Quinta do Piloto,2011,4.2,106 ratings,No average price available
5319924,Moscatel Roxo Superior,Quinta do Piloto,2015,4.1,100 ratings,No average price available
5319924,Moscatel Roxo Superior,Quinta do Piloto,2014,4.1,65 ratings,No average price available
5319924,Moscatel Roxo Superior,Quinta do Piloto,2013,4.4,29 ratings,No average price available
5319924,Moscatel Roxo Superior,Quinta do Piloto,2022,4.3,45 ratings,No average price available
5319924,Moscatel Roxo Superior,Quinta do Piloto,2021,4.3,98 ratings,No average price available
5319924,Moscatel Roxo Superior,Quinta do Piloto,2016,4.3,98 ratings,No average price available
5319924,Moscatel Roxo Superior,Quinta do Piloto,2012,4.3,107 ratings,€15.15
9764397,Garrafeira Branco,Herdade Aldeia de Cima,2019,4.3,105 ratings,€42
9764397,Garrafeira Branco,Herdade Aldeia de Cima,2020,4.2,27 ratings,No average price available
3862532,Heritage Branco,Ravasqueira,2014,4.3,102 ratings,€29.88
3862532,Heritage Branco,Ravasqueira,2015,4.1,71 ratings,No average price available
3862532,Heritage Branco,Ravasqueira,2013,4.1,47 ratings,No average price available
8337518,Foudre,Susana Esteban,2018,4.4,62 ratings,No average price available
9913993,Superior,Lacrau,2021,4.4,38 ratings,€18.65
9913993,Superior,Lacrau,2020,4.3,96 ratings,No average price available
9913993,Superior,Lacrau,2018,4.2,93 ratings,No average price available
9913993,Superior,Lacrau,2019,4.1,100 ratings,€42.22
1267227,Baron de B Reserva Branco,Herdade da Calada,2018,4.3,95 ratings,€19.50
1267227,Baron de B Reserva Branco,Herdade da Calada,2005,4.3,41 ratings,No average price available
1267227,Baron de B Reserva Branco,Herdade da Calada,2017,4.2,98 ratings,No average price available
1267227,Baron de B Reserva Branco,Herdade da Calada,2014,4.2,60 ratings,No average price available
1267227,Baron de B Reserva Branco,Herdade da Calada,2019,4.1,69 ratings,No average price available
1267227,Baron de B Reserva Branco,Herdade da Calada,2016,4.1,67 ratings,No average price available
1267227,Baron de B Reserva Branco,Herdade da Calada,2015,4.0,54 ratings,No average price available
1267227,Baron de B Reserva Branco,Herdade da Calada,2010,3.9,28 ratings,No average price available
3545234,Vinha dos Pais,Mapa,2015,4.3,88 ratings,€20.50
3545234,Vinha dos Pais,Mapa,2014,4.2,100 ratings,No average price available
3545234,Vinha dos Pais,Mapa,2017,4.1,77 ratings,€20.50
3545234,Vinha dos Pais,Mapa,2013,4.1,35 ratings,No average price available
3545234,Vinha dos Pais,Mapa,2016,3.9,79 ratings,€21.25
2304392,Terras do Sado Branco,Sociedade Vinicola de Palmela,2021,4.3,84 ratings,No average price available
2304392,Terras do Sado Branco,Sociedade Vinicola de Palmela,2020,4.2,59 ratings,No average price available
