Wine id,Wine Name,Winery,Year,Average Rating,Ratings,Price
45454,Vintage Port,W. & J. Graham's,1991,4.3,116 ratings,No average price available
45454,Vintage Port,W. & J. Graham's,1975,4.3,107 ratings,No average price available
45454,Vintage Port,W. & J. Graham's,1999,4.1,73 ratings,No average price available
80417,Colheita Single Harvest Tawny Port,Dow's,1974,4.7,51 ratings,€130
80417,Colheita Single Harvest Tawny Port,Dow's,1969,4.6,39 ratings,No average price available
80417,Colheita Single Harvest Tawny Port,Dow's,1986,4.4,25 ratings,No average price available
80417,Colheita Single Harvest Tawny Port,Dow's,1972,4.4,39 ratings,€495
80417,Colheita Single Harvest Tawny Port,Dow's,1996,4.3,130 ratings,€76.49
80417,Colheita Single Harvest Tawny Port,Dow's,2007,4.2,473 ratings,No average price available
80417,Colheita Single Harvest Tawny Port,Dow's,1992,4.2,256 ratings,No average price available
80417,Colheita Single Harvest Tawny Port,Dow's,2002,4.1,790 ratings,€26
80417,Colheita Single Harvest Tawny Port,Dow's,1999,3.9,63 ratings,No average price available
1924936,Vintage Port,Cockburn's,1955,4.8,26 ratings,No average price available
1924936,Vintage Port,Cockburn's,1967,4.7,47 ratings,€146.34
1924936,Vintage Port,Cockburn's,1963,4.7,128 ratings,No average price available
1924936,Vintage Port,Cockburn's,1970,4.5,92 ratings,No average price available
1924936,Vintage Port,Cockburn's,1960,4.5,36 ratings,No average price available
1924936,Vintage Port,Cockburn's,2011,4.4,137 ratings,No average price available
1924936,Vintage Port,Cockburn's,2007,4.4,61 ratings,No average price available
1924936,Vintage Port,Cockburn's,1997,4.4,38 ratings,No average price available
1924936,Vintage Port,Cockburn's,2000,4.3,111 ratings,No average price available
1924936,Vintage Port,Cockburn's,1983,4.3,55 ratings,No average price available
1924936,Vintage Port,Cockburn's,1975,4.3,55 ratings,€250
1924936,Vintage Port,Cockburn's,2017,4.2,30 ratings,No average price available
1924936,Vintage Port,Cockburn's,2016,4.2,44 ratings,No average price available
1924936,Vintage Port,Cockburn's,2015,4.2,25 ratings,No average price available
1924936,Vintage Port,Cockburn's,2003,4.2,32 ratings,No average price available
1924936,Vintage Port,Cockburn's,1985,4.2,49 ratings,€67.07
1924936,Vintage Port,Cockburn's,1994,4.1,59 ratings,No average price available
1924936,Vintage Port,Cockburn's,1991,3.9,29 ratings,No average price available
2072913,Colheita Porto Branco,Krohn,1964,4.7,46 ratings,€250
1141833,Vintage Port,Borges,1960,4.7,45 ratings,€444.07
1141833,Vintage Port,Borges,1980,4.6,87 ratings,€189
1141833,Vintage Port,Borges,1985,4.5,112 ratings,€86.90
1141833,Vintage Port,Borges,1963,4.5,158 ratings,€452.03
1141833,Vintage Port,Borges,1983,4.4,45 ratings,No average price available
1141833,Vintage Port,Borges,1979,4.4,93 ratings,€150.23
1141833,Vintage Port,Borges,1994,4.3,26 ratings,€167.59
1141833,Vintage Port,Borges,1982,4.3,103 ratings,€106
1141833,Vintage Port,Borges,1970,4.3,159 ratings,€114.41
1141833,Vintage Port,Borges,1989,4.2,28 ratings,€51.20
1141833,Vintage Port,Borges,2005,4.1,36 ratings,€49.20
1141833,Vintage Port,Borges,2004,4.1,37 ratings,€49.03
1141833,Vintage Port,Borges,2007,4.0,58 ratings,€49.90
1141833,Vintage Port,Borges,1995,4.0,36 ratings,€69
1141833,Vintage Port,Borges,2015,3.8,35 ratings,No average price available
1141833,Vintage Port,Borges,2003,3.8,35 ratings,€56.10
2258813,Dalva Colheita Porto,C. da Silva,1968,4.7,44 ratings,€391.20
2258813,Dalva Colheita Porto,C. da Silva,1966,4.6,45 ratings,€247
2258813,Dalva Colheita Porto,C. da Silva,1934,4.6,26 ratings,No average price available
2258813,Dalva Colheita Porto,C. da Silva,1967,4.5,142 ratings,No average price available
2258813,Dalva Colheita Porto,C. da Silva,1985,4.4,539 ratings,No average price available
2258813,Dalva Colheita Porto,C. da Silva,1977,4.4,103 ratings,€350
2258813,Dalva Colheita Porto,C. da Silva,1975,4.4,138 ratings,No average price available
2258813,Dalva Colheita Porto,C. da Silva,2011,4.3,79 ratings,€26.72
2258813,Dalva Colheita Porto,C. da Silva,2005,4.3,32 ratings,€63.16
2258813,Dalva Colheita Porto,C. da Silva,1990,4.3,329 ratings,No average price available
2258813,Dalva Colheita Porto,C. da Silva,1982,4.3,314 ratings,No average price available
2258813,Dalva Colheita Porto,C. da Silva,2000,4.2,226 ratings,No average price available
2258813,Dalva Colheita Porto,C. da Silva,1994,4.2,131 ratings,No average price available
2258813,Dalva Colheita Porto,C. da Silva,1992,4.2,192 ratings,No average price available
2258813,Dalva Colheita Porto,C. da Silva,1991,4.2,229 ratings,No average price available
2258813,Dalva Colheita Porto,C. da Silva,1999,4.1,86 ratings,No average price available
2258813,Dalva Colheita Porto,C. da Silva,1995,4.1,274 ratings,No average price available
2258813,Dalva Colheita Porto,C. da Silva,2017,4.0,44 ratings,No average price available
2258813,Dalva Colheita Porto,C. da Silva,2007,4.0,420 ratings,No average price available
2258813,Dalva Colheita Porto,C. da Silva,1997,4.0,261 ratings,€35.50
2258813,Dalva Colheita Porto,C. da Silva,2010,3.9,76 ratings,No average price available
2258813,Dalva Colheita Porto,C. da Silva,2004,3.9,463 ratings,€27.48
2258813,Dalva Colheita Porto,C. da Silva,2008,3.7,107 ratings,No average price available
76378,Colheita Port,Burmester,1963,4.7,167 ratings,No average price available
76378,Colheita Port,Burmester,1952,4.7,122 ratings,No average price available
76378,Colheita Port,Burmester,1951,4.7,31 ratings,No average price available
76378,Colheita Port,Burmester,1950,4.7,51 ratings,No average price available
76378,Colheita Port,Burmester,1944,4.7,25 ratings,€398
76378,Colheita Port,Burmester,1941,4.7,31 ratings,No average price available
76378,Colheita Port,Burmester,1940,4.7,41 ratings,€557.63
76378,Colheita Port,Burmester,1937,4.7,377 ratings,€695
76378,Colheita Port,Burmester,1966,4.6,140 ratings,No average price available
76378,Colheita Port,Burmester,1957,4.6,298 ratings,No average price available
76378,Colheita Port,Burmester,1955,4.6,281 ratings,€531.51
76378,Colheita Port,Burmester,1975,4.5,302 ratings,No average price available
76378,Colheita Port,Burmester,1988,4.4,93 ratings,No average price available
76378,Colheita Port,Burmester,1983,4.4,101 ratings,No average price available
76378,Colheita Port,Burmester,1980,4.4,151 ratings,No average price available
76378,Colheita Port,Burmester,1961,4.4,73 ratings,No average price available
76378,Colheita Port,Burmester,1990,4.3,84 ratings,€99.75
76378,Colheita Port,Burmester,1989,4.3,420 ratings,No average price available
76378,Colheita Port,Burmester,1987,4.3,313 ratings,€60.98
76378,Colheita Port,Burmester,1981,4.3,148 ratings,No average price available
76378,Colheita Port,Burmester,1978,4.3,125 ratings,No average price available
76378,Colheita Port,Burmester,2003,4.2,210 ratings,No average price available
76378,Colheita Port,Burmester,1999,4.2,71 ratings,€70.34
76378,Colheita Port,Burmester,1991,4.2,33 ratings,€180
76378,Colheita Port,Burmester,1986,4.2,83 ratings,No average price available
76378,Colheita Port,Burmester,1985,4.2,317 ratings,€95.02
76378,Colheita Port,Burmester,2010,4.1,33 ratings,No average price available
76378,Colheita Port,Burmester,2009,4.1,158 ratings,No average price available
76378,Colheita Port,Burmester,2004,4.1,305 ratings,€42
76378,Colheita Port,Burmester,2002,4.1,211 ratings,No average price available
76378,Colheita Port,Burmester,1995,4.1,106 ratings,No average price available
76378,Colheita Port,Burmester,1994,4.1,38 ratings,No average price available
76378,Colheita Port,Burmester,1992,4.1,96 ratings,No average price available
76378,Colheita Port,Burmester,2001,4.0,221 ratings,€60.13
76378,Colheita Port,Burmester,2000,4.0,625 ratings,€50.43
76378,Colheita Port,Burmester,1998,4.0,440 ratings,€42.68
76378,Colheita Port,Burmester,1997,4.0,405 ratings,No average price available
76378,Colheita Port,Burmester,1996,4.0,318 ratings,€45
76378,Colheita Port,Burmester,2008,3.9,82 ratings,No average price available
76378,Colheita Port,Burmester,2007,3.9,108 ratings,No average price available
76378,Colheita Port,Burmester,2006,3.9,149 ratings,€42.82
76378,Colheita Port,Burmester,2005,3.9,427 ratings,€39.36
1872419,Vintage Port The Stone Terraces,W. & J. Graham's,2017,4.7,34 ratings,No average price available
1872419,Vintage Port The Stone Terraces,W. & J. Graham's,2015,4.6,45 ratings,No average price available
1180132,40 Year Old Tawny Port,W. & J. Graham's,"40 Year Old Tawny Port

N.V.",4.6,2354 ratings,No average price available
1264648,40 Year Old Tawny Port,Taylor's,"40 Year Old Tawny Port

N.V.",4.6,1614 ratings,No average price available
1384548,40 Years Old Tawny Porto,Sandeman,"40 Years Old Tawny Porto

N.V.",4.6,962 ratings,No average price available
81331,40 Year Old Tawny Port,Quinta do Noval,"40 Year Old Tawny Port

N.V.",4.6,774 ratings,No average price available
4904195,40 Years Tawny Porto,Pacheca,"40 Years Tawny Porto

N.V.",4.6,667 ratings,No average price available
1462828,40 Year Old Tawny Porto,Royal Oporto,"40 Year Old Tawny Porto

N.V.",4.6,523 ratings,No average price available
76388,Tordiz 40 Year Old Tawny Port,Burmester,"Tordiz 40 Year Old Tawny Port

N.V.",4.6,494 ratings,No average price available
1162976,Vintage Port,Niepoort,2011,4.7,113 ratings,No average price available
1162976,Vintage Port,Niepoort,2017,4.6,412 ratings,No average price available
1162976,Vintage Port,Niepoort,1978,4.6,37 ratings,€201.16
1162976,Vintage Port,Niepoort,1977,4.6,36 ratings,€207.32
1162976,Vintage Port,Niepoort,1970,4.6,45 ratings,No average price available
1162976,Vintage Port,Niepoort,2019,4.5,143 ratings,No average price available
1162976,Vintage Port,Niepoort,1987,4.5,115 ratings,No average price available
1162976,Vintage Port,Niepoort,1980,4.5,52 ratings,€168.64
1162976,Vintage Port,Niepoort,1991,4.4,44 ratings,No average price available
1162976,Vintage Port,Niepoort,1985,4.4,64 ratings,€87.68
1162976,Vintage Port,Niepoort,1982,4.4,77 ratings,€206.52
1162976,Vintage Port,Niepoort,2009,4.3,236 ratings,No average price available
1162976,Vintage Port,Niepoort,2005,4.3,232 ratings,No average price available
1162976,Vintage Port,Niepoort,2003,4.3,235 ratings,No average price available
1162976,Vintage Port,Niepoort,2000,4.3,155 ratings,No average price available
1162976,Vintage Port,Niepoort,1992,4.3,64 ratings,No average price available
1162976,Vintage Port,Niepoort,2015,4.2,197 ratings,No average price available
1162976,Vintage Port,Niepoort,2007,4.2,180 ratings,No average price available
1162976,Vintage Port,Niepoort,1997,4.2,131 ratings,No average price available
1162976,Vintage Port,Niepoort,1994,4.2,57 ratings,€87.76
1162976,Vintage Port,Niepoort,1983,4.2,66 ratings,No average price available
1507187,Over 40 Years Old Tawny Port,Rozès,"Over 40 Years Old Tawny Port

N.V.",4.6,294 ratings,No average price available
3882596,40 Years Old Tawny Port,Vasques de Carvalho,"40 Years Old Tawny Port

N.V.",4.6,169 ratings,No average price available
1267518,Porto Garrafeira,Niepoort,1987,4.6,34 ratings,No average price available
1267518,Porto Garrafeira,Niepoort,1977,4.6,62 ratings,No average price available
1410087,Vintage Port,Alves de Sousa,2015,4.6,116 ratings,No average price available
1410087,Vintage Port,Alves de Sousa,2011,4.4,62 ratings,€81
1410087,Vintage Port,Alves de Sousa,2009,4.4,116 ratings,€47.23
1410087,Vintage Port,Alves de Sousa,2017,4.3,33 ratings,€57.50
1700217,40 Year Very Old Tawny Porto,Andresen,"40 Year Very Old Tawny Porto

N.V.",4.6,114 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,1987,4.6,95 ratings,€73.13
45974,Late Bottled Vintage Port,W. & J. Graham's,1982,4.6,58 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,1980,4.6,70 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,1977,4.6,293 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,1963,4.6,25 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,2010,4.5,43 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,2000,4.5,333 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,1997,4.5,120 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,1994,4.5,249 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,1992,4.5,43 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,1991,4.5,81 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,1985,4.5,263 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,1983,4.5,202 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,1975,4.5,53 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,1970,4.5,112 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,2019,4.4,150 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,1999,4.4,83 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,1996,4.4,94 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,2020,4.2,2827 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,2018,4.2,40 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,2004,4.2,94 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,2002,4.2,151 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,2003,4.1,251 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,2001,4.1,112 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,1998,4.1,47 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,1995,4.1,69 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,2017,4.0,923 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,2013,4.0,1705 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,2011,4.0,1825 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,2006,4.0,413 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,2005,4.0,241 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,2016,3.9,69 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,2015,3.9,1407 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,2014,3.9,1170 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,2012,3.9,2383 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,2009,3.9,1828 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,2008,3.9,1940 ratings,No average price available
45974,Late Bottled Vintage Port,W. & J. Graham's,2007,3.9,590 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,1980,4.8,41 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,1989,4.7,34 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,1985,4.6,46 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,1982,4.6,70 ratings,€171.10
1636879,Late Bottled Vintage Port,Niepoort,1975,4.6,32 ratings,€117.89
1636879,Late Bottled Vintage Port,Niepoort,1984,4.5,34 ratings,€150.41
1636879,Late Bottled Vintage Port,Niepoort,1983,4.5,35 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,1991,4.4,35 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,1987,4.4,107 ratings,€498.50
1636879,Late Bottled Vintage Port,Niepoort,2002,4.3,55 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,2000,4.3,103 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,1999,4.3,79 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,1997,4.3,105 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,1994,4.3,63 ratings,€198.36
1636879,Late Bottled Vintage Port,Niepoort,1992,4.3,57 ratings,€480
1636879,Late Bottled Vintage Port,Niepoort,2020,4.2,60 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,2001,4.2,48 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,2022,4.1,154 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,2021,4.1,252 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,1995,4.1,28 ratings,€56.30
1636879,Late Bottled Vintage Port,Niepoort,2014,4.0,597 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,2018,3.9,151 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,2017,3.9,529 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,2016,3.9,514 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,2015,3.9,764 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,2013,3.9,637 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,2011,3.9,618 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,2009,3.9,556 ratings,€24.35
1636879,Late Bottled Vintage Port,Niepoort,2005,3.9,241 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,2003,3.9,57 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,1998,3.9,27 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,2004,3.8,85 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,2012,3.7,509 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,2010,3.7,39 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,2008,3.7,195 ratings,No average price available
1636879,Late Bottled Vintage Port,Niepoort,2007,3.7,307 ratings,No average price available
1154891,Special Selection Colheita Porto,Andresen,1968,4.6,68 ratings,€208.95
1154891,Special Selection Colheita Porto,Andresen,1975,4.5,27 ratings,€163.36
1154891,Special Selection Colheita Porto,Andresen,2016,4.4,45 ratings,No average price available
1154891,Special Selection Colheita Porto,Andresen,1980,4.4,87 ratings,No average price available
1154891,Special Selection Colheita Porto,Andresen,2005,4.3,35 ratings,No average price available
1154891,Special Selection Colheita Porto,Andresen,1992,4.3,52 ratings,No average price available
1154891,Special Selection Colheita Porto,Andresen,1991,4.3,139 ratings,No average price available
1154891,Special Selection Colheita Porto,Andresen,1982,4.3,99 ratings,No average price available
1154891,Special Selection Colheita Porto,Andresen,1998,4.2,64 ratings,No average price available
1154891,Special Selection Colheita Porto,Andresen,2000,4.1,61 ratings,No average price available
1154891,Special Selection Colheita Porto,Andresen,1995,4.1,128 ratings,No average price available
1154891,Special Selection Colheita Porto,Andresen,2003,4.0,47 ratings,No average price available
1154891,Special Selection Colheita Porto,Andresen,1997,4.0,96 ratings,No average price available
1154891,Special Selection Colheita Porto,Andresen,2007,3.9,31 ratings,No average price available
1165304,Vintage Port,Quinta do Noval,1978,4.7,50 ratings,No average price available
1165304,Vintage Port,Quinta do Noval,1970,4.7,82 ratings,No average price available
1165304,Vintage Port,Quinta do Noval,1963,4.7,84 ratings,No average price available
1165304,Vintage Port,Quinta do Noval,2019,4.6,64 ratings,No average price available
1165304,Vintage Port,Quinta do Noval,2007,4.6,66 ratings,No average price available
1165304,Vintage Port,Quinta do Noval,1966,4.6,43 ratings,No average price available
1165304,Vintage Port,Quinta do Noval,2018,4.5,57 ratings,No average price available
1165304,Vintage Port,Quinta do Noval,2017,4.5,137 ratings,No average price available
1165304,Vintage Port,Quinta do Noval,2011,4.5,93 ratings,No average price available
1165304,Vintage Port,Quinta do Noval,1997,4.5,42 ratings,No average price available
1165304,Vintage Port,Quinta do Noval,2016,4.4,125 ratings,No average price available
1165304,Vintage Port,Quinta do Noval,2015,4.4,109 ratings,No average price available
1165304,Vintage Port,Quinta do Noval,2004,4.4,38 ratings,No average price available
1165304,Vintage Port,Quinta do Noval,2003,4.4,179 ratings,No average price available
1165304,Vintage Port,Quinta do Noval,2000,4.4,81 ratings,No average price available
1165304,Vintage Port,Quinta do Noval,1994,4.4,67 ratings,No average price available
1165304,Vintage Port,Quinta do Noval,2014,4.3,52 ratings,No average price available
1165304,Vintage Port,Quinta do Noval,2013,4.3,86 ratings,No average price available
1165304,Vintage Port,Quinta do Noval,1982,4.3,60 ratings,No average price available
1165304,Vintage Port,Quinta do Noval,2012,4.2,37 ratings,No average price available
1165304,Vintage Port,Quinta do Noval,2008,4.2,46 ratings,No average price available
1165304,Vintage Port,Quinta do Noval,1985,4.2,73 ratings,No average price available
1165304,Vintage Port,Quinta do Noval,1995,4.1,43 ratings,No average price available
1165304,Vintage Port,Quinta do Noval,1991,4.1,27 ratings,No average price available
1165304,Vintage Port,Quinta do Noval,1975,4.0,27 ratings,No average price available
5895915,Colheita Porto Branco,Quinta da Devesa,1970,4.6,27 ratings,No average price available
1722636,Desintervenção Port,Real Companhia Velha,1978,4.6,58 ratings,€67.07
1722636,Desintervenção Port,Real Companhia Velha,2008,3.4,38 ratings,No average price available
1912380,40 Anos Tawny Port,Quinta da Devesa,"40 Anos Tawny Port

N.V.",4.6,57 ratings,No average price available
3942014,Very Old White Port,Vieira de Sousa,"Very Old White Port

N.V.",4.6,52 ratings,No average price available
6006223,Colheita Porto,Rozès,1950,4.6,43 ratings,€240
6006223,Colheita Porto,Rozès,2012,4.3,25 ratings,No average price available
6006223,Colheita Porto,Rozès,2017,4.2,55 ratings,No average price available
6006223,Colheita Porto,Rozès,2018,4.1,26 ratings,No average price available
6006223,Colheita Porto,Rozès,2009,4.0,115 ratings,€21.89
6006223,Colheita Porto,Rozès,2001,4.0,178 ratings,€34
6006223,Colheita Porto,Rozès,2013,3.9,26 ratings,No average price available
6006223,Colheita Porto,Rozès,2011,3.8,121 ratings,No average price available
1189352,Port Vintage Quinta Do Cachão,Messias,1979,4.6,43 ratings,€129.20
1189352,Port Vintage Quinta Do Cachão,Messias,1977,4.5,35 ratings,€197.66
1189352,Port Vintage Quinta Do Cachão,Messias,1983,4.2,46 ratings,€79.49
1189352,Port Vintage Quinta Do Cachão,Messias,1982,4.2,71 ratings,No average price available
1189352,Port Vintage Quinta Do Cachão,Messias,1980,4.2,53 ratings,€99.40
1189352,Port Vintage Quinta Do Cachão,Messias,2007,4.0,27 ratings,€39
1189352,Port Vintage Quinta Do Cachão,Messias,1997,4.0,28 ratings,No average price available
1189352,Port Vintage Quinta Do Cachão,Messias,1984,3.9,44 ratings,No average price available
1189352,Port Vintage Quinta Do Cachão,Messias,1989,3.7,33 ratings,€119.55
33324,Guimaraens Vintage Port,Fonseca,1994,4.6,197 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,1977,4.6,53 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,1976,4.6,41 ratings,€207.32
33324,Guimaraens Vintage Port,Fonseca,1990,4.5,38 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,1985,4.5,367 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,1978,4.5,66 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,1999,4.4,29 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,1987,4.4,105 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,1984,4.4,92 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,1983,4.4,72 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,2010,4.3,165 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,2009,4.3,27 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,1997,4.3,219 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,1992,4.3,127 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,1988,4.3,156 ratings,€295
33324,Guimaraens Vintage Port,Fonseca,2014,4.2,53 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,2012,4.2,76 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,2008,4.2,197 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,2006,4.2,48 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,2005,4.2,64 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,2003,4.2,68 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,2002,4.2,57 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,2000,4.2,333 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,1995,4.2,407 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,1991,4.2,116 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,1986,4.2,80 ratings,€195
33324,Guimaraens Vintage Port,Fonseca,2015,4.1,129 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,2001,4.1,121 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,2007,4.0,45 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,2004,4.0,43 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,1998,4.0,329 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,1996,4.0,206 ratings,No average price available
33324,Guimaraens Vintage Port,Fonseca,2013,3.9,81 ratings,No average price available
1983858,Fundador Porto,Real Companhia Velha,2014,No average rating available,No ratings available,No average price available
1983858,Fundador Porto,Real Companhia Velha,1980,No average rating available,No ratings available,No average price available
1983858,Fundador Porto,Real Companhia Velha,1956,No average rating available,No ratings available,No average price available
1983858,Fundador Porto,Real Companhia Velha,1944,No average rating available,No ratings available,No average price available
1136448,Vintage Port,Quinta do Portal,1995,4.6,34 ratings,No average price available
1136448,Vintage Port,Quinta do Portal,2008,4.2,44 ratings,€43.60
1136448,Vintage Port,Quinta do Portal,2005,4.2,77 ratings,No average price available
1136448,Vintage Port,Quinta do Portal,2016,4.0,27 ratings,No average price available
1136448,Vintage Port,Quinta do Portal,2011,4.0,63 ratings,€89
1136448,Vintage Port,Quinta do Portal,2003,4.0,189 ratings,No average price available
1136448,Vintage Port,Quinta do Portal,2007,3.9,223 ratings,No average price available
1136448,Vintage Port,Quinta do Portal,2006,3.9,195 ratings,€40
1136448,Vintage Port,Quinta do Portal,2000,3.9,203 ratings,No average price available
1136448,Vintage Port,Quinta do Portal,1997,3.9,90 ratings,€74.86
1136448,Vintage Port,Quinta do Portal,2013,3.8,66 ratings,€23
1136448,Vintage Port,Quinta do Portal,1999,3.8,217 ratings,€56.66
8645251,Aged 20 Years Tawny Porto,Real Companhia Velha,"Aged 20 Years Tawny Porto

N.V.",4.6,33 ratings,No average price available
1278749,Quinta da Leda Vintage Port,Ferreira,1999,4.7,129 ratings,No average price available
1278749,Quinta da Leda Vintage Port,Ferreira,1990,4.6,31 ratings,€150
1194130,Quinta da Gaivosa Vintage Porto,Alves de Sousa,2016,4.6,30 ratings,€75.10
1194130,Quinta da Gaivosa Vintage Porto,Alves de Sousa,2008,4.4,45 ratings,€59
1194130,Quinta da Gaivosa Vintage Porto,Alves de Sousa,2015,4.3,48 ratings,€76.45
1194130,Quinta da Gaivosa Vintage Porto,Alves de Sousa,2013,4.3,74 ratings,€81.42
1194130,Quinta da Gaivosa Vintage Porto,Alves de Sousa,2012,4.3,156 ratings,No average price available
1194130,Quinta da Gaivosa Vintage Porto,Alves de Sousa,2014,4.1,29 ratings,No average price available
1194130,Quinta da Gaivosa Vintage Porto,Alves de Sousa,2009,4.1,65 ratings,No average price available
1194130,Quinta da Gaivosa Vintage Porto,Alves de Sousa,2003,3.8,47 ratings,No average price available
80040,Vintage Port,Croft,1982,4.6,26 ratings,No average price available
80040,Vintage Port,Croft,1966,4.6,66 ratings,No average price available
80040,Vintage Port,Croft,1963,4.5,188 ratings,No average price available
80040,Vintage Port,Croft,2016,4.4,99 ratings,No average price available
80040,Vintage Port,Croft,2011,4.4,300 ratings,No average price available
80040,Vintage Port,Croft,1960,4.4,43 ratings,€429
80040,Vintage Port,Croft,1955,4.4,27 ratings,No average price available
